date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:49	269811/269811	---M--	200	added ('OK')	image/png	etag:%2261975896-41df3%22	https://www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-5.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-5.png	(from https://www.primaram.com/productos/fertiram-sis/)
11:29:49	19729/19729	---M--	200	added ('OK')	image/png	etag:%2261975896-4d11%22	https://www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-5-150x150.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-5-150x150.png	(from https://www.primaram.com/productos/fertiram-sis/)
11:29:50	1049430/1049430	---M--	200	added ('OK')	image/png	etag:%2261975896-100356%22	https://www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-6.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-6.png	(from https://www.primaram.com/productos/fertiram-sis/)
11:29:50	39627/39627	---M--	200	added ('OK')	image/png	etag:%2261975896-9acb%22	https://www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-6-150x150.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-6-150x150.png	(from https://www.primaram.com/productos/fertiram-sis/)
11:29:50	1223375/1223375	---M--	200	added ('OK')	image/png	etag:%2261975896-12aacf%22	https://www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-7.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-7.png	(from https://www.primaram.com/productos/fertiram-sis/)
11:29:50	43440/43440	---M--	200	added ('OK')	image/png	etag:%2261975897-a9b0%22	https://www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-7-150x150.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-7-150x150.png	(from https://www.primaram.com/productos/fertiram-sis/)
11:29:51	1218528/1218528	---M--	200	added ('OK')	image/png	etag:%2261975896-1297e0%22	https://www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-8.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-8.png	(from https://www.primaram.com/productos/fertiram-sis/)
11:29:51	40580/40580	---M--	200	added ('OK')	image/png	etag:%2261975896-9e84%22	https://www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-8-150x150.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fertiram-sis-8-150x150.png	(from https://www.primaram.com/productos/fertiram-sis/)
11:29:52	7106/7106	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Sep%202022%2009:29:46%20GMT	https://www.primaram.com/wp-json/wp/v2/producto/7471	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-json/wp/v2/producto/7471.json	(from https://www.primaram.com/productos/via-radio/)
11:29:52	2946/2946	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-b82%22	https://www.primaram.com/wp-content/uploads/2021/09/v-a-radio-1-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/v-a-radio-1-150x150.jpg	(from https://www.primaram.com/productos/via-radio/)
11:29:52	29868/29868	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-74ac%22	https://www.primaram.com/wp-content/uploads/2021/09/v-a-radio-2.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/v-a-radio-2.jpg	(from https://www.primaram.com/productos/via-radio/)
11:29:52	8052/8052	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-1f74%22	https://www.primaram.com/wp-content/uploads/2021/09/v-a-radio-2-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/v-a-radio-2-150x150.jpg	(from https://www.primaram.com/productos/via-radio/)
11:29:53	13069/13069	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-330d%22	https://www.primaram.com/wp-content/uploads/2021/09/v-a-radio-3.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/v-a-radio-3.jpg	(from https://www.primaram.com/productos/via-radio/)
11:29:53	4695/4695	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-1257%22	https://www.primaram.com/wp-content/uploads/2021/09/v-a-radio-3-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/v-a-radio-3-150x150.jpg	(from https://www.primaram.com/productos/via-radio/)
11:29:53	18905/18905	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-49d9%22	https://www.primaram.com/wp-content/uploads/2021/09/v-a-radio-4.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/v-a-radio-4.jpg	(from https://www.primaram.com/productos/via-radio/)
11:29:53	3893/3893	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-f35%22	https://www.primaram.com/wp-content/uploads/2021/09/v-a-radio-4-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/v-a-radio-4-150x150.jpg	(from https://www.primaram.com/productos/via-radio/)
11:29:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Sep%202022%2009:29:47%20GMT	https://www.primaram.com/?p=7471	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/index1b16.html	(from https://www.primaram.com/productos/via-radio/)
11:29:54	7428/7428	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Sep%202022%2009:29:48%20GMT	https://www.primaram.com/wp-json/wp/v2/producto/7470	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-json/wp/v2/producto/7470.json	(from https://www.primaram.com/productos/bombas-centrifugas/)
11:29:54	21499/21499	---M--	200	added ('OK')	image/png	etag:%2261975897-53fb%22	https://www.primaram.com/wp-content/uploads/2021/09/bombas-centr-fugas-1-150x150.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/bombas-centr-fugas-1-150x150.png	(from https://www.primaram.com/productos/bombas-centrifugas/)
11:29:55	29973/29973	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-7515%22	https://www.primaram.com/wp-content/uploads/2021/09/bombas-centr-fugas-2.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/bombas-centr-fugas-2.jpg	(from https://www.primaram.com/productos/bombas-centrifugas/)
11:29:55	6995/6995	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-1b53%22	https://www.primaram.com/wp-content/uploads/2021/09/bombas-centr-fugas-2-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/bombas-centr-fugas-2-150x150.jpg	(from https://www.primaram.com/productos/bombas-centrifugas/)
11:29:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Sep%202022%2009:29:50%20GMT	https://www.primaram.com/?p=7470	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/indexa7d8.html	(from https://www.primaram.com/productos/bombas-centrifugas/)
11:29:56	8237/8237	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Sep%202022%2009:29:50%20GMT	https://www.primaram.com/wp-json/wp/v2/producto/7469	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-json/wp/v2/producto/7469.json	(from https://www.primaram.com/productos/filtrado-anillas-manual-y-automatico/)
11:29:56	4054/4054	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-fd6%22	https://www.primaram.com/wp-content/uploads/2021/09/filtrado-anillas-manual-y-autom-tico-1-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/filtrado-anillas-manual-y-autom-tico-1-150x150.jpg	(from https://www.primaram.com/productos/filtrado-anillas-manual-y-automatico/)
11:29:56	24223/24223	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-5e9f%22	https://www.primaram.com/wp-content/uploads/2021/09/filtrado-anillas-manual-y-autom-tico-2.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/filtrado-anillas-manual-y-autom-tico-2.jpg	(from https://www.primaram.com/productos/filtrado-anillas-manual-y-automatico/)
11:29:57	3567/3567	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-def%22	https://www.primaram.com/wp-content/uploads/2021/09/filtrado-anillas-manual-y-autom-tico-2-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/filtrado-anillas-manual-y-autom-tico-2-150x150.jpg	(from https://www.primaram.com/productos/filtrado-anillas-manual-y-automatico/)
11:29:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Sep%202022%2009:29:51%20GMT	https://www.primaram.com/?p=7469	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/index65c7.html	(from https://www.primaram.com/productos/filtrado-anillas-manual-y-automatico/)
11:29:58	7384/7384	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Sep%202022%2009:29:52%20GMT	https://www.primaram.com/wp-json/wp/v2/producto/7468	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-json/wp/v2/producto/7468.json	(from https://www.primaram.com/productos/fotovoltaica/)
11:29:58	4167/4167	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-1047%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-1-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-1-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:29:58	410030/410030	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-641ae%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-2-scaled.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-2-scaled.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:29:58	3809/3809	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-ee1%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-2-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-2-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:29:59	400167/400167	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-61b27%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-3-scaled.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-3-scaled.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:29:59	3958/3958	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-f76%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-3-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-3-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:29:59	316269/316269	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-4d36d%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-4-scaled.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-4-scaled.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:29:59	3608/3608	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-e18%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-4-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-4-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Sep%202022%2009:29:54%20GMT	https://www.primaram.com/?p=7468	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/index90de.html	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:00	788291/788291	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-c0743%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-5-scaled.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-5-scaled.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:00	5553/5553	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-15b1%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-5-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-5-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:00	437389/437389	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-6ac8d%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-6-scaled.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-6-scaled.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:00	4650/4650	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-122a%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-6-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-6-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:01	376163/376163	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-5bd63%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-7-scaled.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-7-scaled.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:01	4446/4446	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-115e%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-7-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-7-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:01	392218/392218	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-5fc1a%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-8-scaled.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-8-scaled.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:01	4201/4201	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-1069%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-8-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-8-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:01	373181/373181	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-5b1bd%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-9-scaled.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-9-scaled.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:02	3957/3957	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-f75%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-9-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-9-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:02	357603/357603	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-574e3%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-10-scaled.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-10-scaled.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:02	3901/3901	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-f3d%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-10-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-10-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:02	523617/523617	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-7fd61%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-11-scaled.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-11-scaled.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:02	5985/5985	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-1761%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-11-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-11-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:03	6443/6443	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-192b%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-12-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-12-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:03	564152/564152	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-89bb8%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-12-scaled.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-12-scaled.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:03	417027/417027	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-65d03%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-13-scaled.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-13-scaled.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:03	5203/5203	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-1453%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-13-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-13-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:04	472616/472616	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-73628%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-14.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-14.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:04	5883/5883	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-16fb%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-14-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-14-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:04	511608/511608	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-7ce78%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-15.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-15.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:04	3920/3920	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-f50%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-15-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-15-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:05	481996/481996	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-75acc%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-16.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-16.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:05	3820/3820	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-eec%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-16-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-16-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:05	519939/519939	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-7ef03%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-17.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-17.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:05	4110/4110	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-100e%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-17-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-17-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:06	5911/5911	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-1717%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-18-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-18-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:06	515745/515745	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-7dea1%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-18.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-18.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:06	458027/458027	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-6fd2b%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-19.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-19.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:06	6392/6392	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-18f8%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-19-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-19-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:06	522991/522991	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-7faef%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-20.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-20.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:07	4052/4052	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-fd4%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-20-150x150.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-20-150x150.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
11:30:07	493566/493566	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-787fe%22	https://www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-21.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/fotovoltaica-21.jpg	(from https://www.primaram.com/productos/fotovoltaica/)
